subject,Still with noise
arm,neither
label,0
hz,100.16880298280435
time,2.425905

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
134990271,0.378662109375,0.615234375,-0.341552734375,-0.6011962890625,-3977,7317,97,-1,-1,-1
135000261,0.37860107421875,0.615234375,-0.34161376953125,-0.6011962890625,-3999,7341,61,0,-1,0
135010236,0.378662109375,0.615234375,-0.34161376953125,-0.6011962890625,-3956,7289,86,-1,-1,0
135020228,0.378662109375,0.61517333984375,-0.3416748046875,-0.60113525390625,-3969,7312,71,0,-1,0
135030208,0.37872314453125,0.61517333984375,-0.3416748046875,-0.6011962890625,-3967,7294,83,-1,-1,0
135040190,0.37872314453125,0.61517333984375,-0.3416748046875,-0.60113525390625,-3972,7300,60,0,0,-1
135050186,0.37872314453125,0.61517333984375,-0.3416748046875,-0.60113525390625,-3971,7283,65,0,-1,-1
135060166,0.37872314453125,0.61517333984375,-0.3416748046875,-0.60113525390625,-3978,7293,58,0,-1,-1
135070136,0.37872314453125,0.61517333984375,-0.3416748046875,-0.60113525390625,-3976,7299,70,0,-1,-1
135080126,0.378662109375,0.61517333984375,-0.3416748046875,-0.60113525390625,-3974,7300,61,0,0,-1
135090105,0.378662109375,0.61517333984375,-0.3416748046875,-0.60113525390625,-3966,7291,72,0,-1,-1
135100082,0.378662109375,0.61517333984375,-0.3416748046875,-0.6011962890625,-3978,7298,73,0,-1,-1
135110076,0.378662109375,0.61517333984375,-0.3416748046875,-0.6011962890625,-3987,7311,80,0,0,-1
135120052,0.378662109375,0.61517333984375,-0.3416748046875,-0.6011962890625,-3987,7299,76,0,0,-1
135130035,0.378662109375,0.615234375,-0.34161376953125,-0.6011962890625,-3992,7294,76,0,0,-1
135140017,0.378662109375,0.615234375,-0.34161376953125,-0.6011962890625,-3978,7304,72,0,0,-1
135150010,0.378662109375,0.615234375,-0.34161376953125,-0.6011962890625,-3997,7304,74,0,-1,0
135159986,0.378662109375,0.61517333984375,-0.3416748046875,-0.6011962890625,-3992,7293,75,0,-1,0
135169979,0.378662109375,0.61517333984375,-0.3416748046875,-0.6011962890625,-3993,7292,68,-1,0,0
135179948,0.378662109375,0.615234375,-0.3416748046875,-0.6011962890625,-3991,7304,67,-1,0,-1
135189934,0.378662109375,0.615234375,-0.3416748046875,-0.60113525390625,-3982,7287,60,0,-1,-1
