subject,Dean Black
arm,left
label,0
hz,100.17664359618064
time,5.470337

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
9310586,0.69091796875,-0.10504150390625,-0.71514892578125,-0.01416015625,8046,-1080,-415,1,0,1
9320567,0.69091796875,-0.10504150390625,-0.71514892578125,-0.01397705078125,8051,-1071,-401,1,0,0
9330551,0.69091796875,-0.10498046875,-0.715087890625,-0.0137939453125,8050,-1081,-407,1,0,0
9340536,0.69091796875,-0.10491943359375,-0.71514892578125,-0.0135498046875,8048,-1082,-409,1,-1,0
9350515,0.69091796875,-0.1048583984375,-0.71514892578125,-0.01336669921875,8037,-1081,-421,1,-1,0
9360494,0.69085693359375,-0.1048583984375,-0.7152099609375,-0.01318359375,8024,-1080,-433,1,-1,0
9370478,0.6907958984375,-0.1048583984375,-0.71527099609375,-0.012939453125,8010,-1079,-447,1,-1,1
9380462,0.6907958984375,-0.10491943359375,-0.71533203125,-0.0125732421875,8008,-1089,-453,1,-1,1
9390443,0.690673828125,-0.10504150390625,-0.71539306640625,-0.01226806640625,8014,-1084,-472,1,-1,2
9400430,0.69061279296875,-0.1051025390625,-0.7154541015625,-0.01190185546875,8026,-1089,-472,1,-1,2
9410414,0.6905517578125,-0.10528564453125,-0.71551513671875,-0.011474609375,8052,-1107,-475,1,-1,2
9420395,0.6904296875,-0.10546875,-0.715576171875,-0.01116943359375,8075,-1117,-483,1,-1,2
9430374,0.69036865234375,-0.10552978515625,-0.71563720703125,-0.01080322265625,8100,-1118,-481,1,-1,2
9440355,0.6903076171875,-0.1055908203125,-0.7156982421875,-0.010498046875,8111,-1122,-491,1,-1,1
9450344,0.690185546875,-0.10546875,-0.7158203125,-0.01031494140625,8114,-1117,-488,1,-1,-1
9460318,0.690185546875,-0.10528564453125,-0.71588134765625,-0.01025390625,8090,-1107,-486,1,-1,-1
9470300,0.6900634765625,-0.1051025390625,-0.71600341796875,-0.01025390625,8087,-1098,-484,1,-1,-2
9480287,0.68994140625,-0.10479736328125,-0.71612548828125,-0.01019287109375,8074,-1091,-485,1,-2,-2
9490266,0.6898193359375,-0.1046142578125,-0.71630859375,-0.0101318359375,8062,-1074,-486,1,-2,-1
9500250,0.68975830078125,-0.1044921875,-0.7164306640625,-0.01007080078125,8065,-1061,-476,1,-2,-1
9510236,0.68963623046875,-0.10430908203125,-0.716552734375,-0.010009765625,8061,-1034,-478,1,-2,-1
9520223,0.689453125,-0.10418701171875,-0.71673583984375,-0.0098876953125,8064,-1010,-477,1,-2,0
9530202,0.6893310546875,-0.10406494140625,-0.71685791015625,-0.0098876953125,8066,-992,-465,1,-2,-1
9540181,0.689208984375,-0.10382080078125,-0.717041015625,-0.00982666015625,8067,-970,-447,1,-2,-2
9550173,0.6890869140625,-0.10357666015625,-0.7171630859375,-0.010009765625,8056,-944,-436,0,-2,-2
9560153,0.68896484375,-0.10333251953125,-0.71728515625,-0.0101318359375,8044,-945,-431,0,-2,-2
9570132,0.6888427734375,-0.1031494140625,-0.71746826171875,-0.01025390625,8038,-939,-437,0,-2,-2
