subject,Dean Black
arm,right
label,3
hz,100.17669901173913
time,5.360528

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
83579029,0.69805908203125,-0.3489990234375,0.614501953125,-0.11517333984375,-6086,-5028,-20,-2,0,1
83589012,0.6978759765625,-0.34906005859375,0.61468505859375,-0.11505126953125,-6087,-5053,-24,-2,1,1
83598992,0.69769287109375,-0.34906005859375,0.6148681640625,-0.11492919921875,-6112,-5091,-34,-2,1,1
83608980,0.697509765625,-0.34906005859375,0.6151123046875,-0.11492919921875,-6159,-5147,-39,-1,2,0
83618958,0.69720458984375,-0.34912109375,0.61541748046875,-0.114990234375,-6217,-5216,-58,-1,2,0
83628938,0.69696044921875,-0.34918212890625,0.61566162109375,-0.1151123046875,-6296,-5258,-84,-1,2,0
83638922,0.6966552734375,-0.34912109375,0.615966796875,-0.11517333984375,-6378,-5301,-99,-1,2,0
83648904,0.6964111328125,-0.34906005859375,0.6163330078125,-0.11517333984375,-6449,-5314,-101,-1,3,1
83658887,0.6961669921875,-0.34881591796875,0.6168212890625,-0.11492919921875,-6536,-5322,-111,-2,3,3
83668872,0.69586181640625,-0.34857177734375,0.6173095703125,-0.11456298828125,-6639,-5320,-123,-2,3,4
83678848,0.695556640625,-0.3482666015625,0.617919921875,-0.1141357421875,-6774,-5355,-150,-3,3,4
83688833,0.6951904296875,-0.34808349609375,0.6185302734375,-0.11370849609375,-6933,-5415,-204,-3,3,3
83698813,0.69464111328125,-0.3480224609375,0.61920166015625,-0.11328125,-7092,-5489,-267,-4,4,3
83708796,0.694091796875,-0.347900390625,0.62005615234375,-0.11260986328125,-7208,-5548,-330,-5,5,6
83718778,0.6934814453125,-0.3472900390625,0.62127685546875,-0.111328125,-7316,-5577,-392,-6,5,14
83728766,0.6929931640625,-0.345947265625,0.623046875,-0.10894775390625,-7443,-5561,-446,-7,5,26
83738750,0.69256591796875,-0.34368896484375,0.6253662109375,-0.10540771484375,-7597,-5510,-478,-9,6,39
83748734,0.69219970703125,-0.34051513671875,0.6282958984375,-0.10052490234375,-7770,-5439,-487,-10,6,52
83758710,0.6917724609375,-0.3365478515625,0.63177490234375,-0.0946044921875,-7960,-5374,-498,-12,7,63
83768691,0.69134521484375,-0.33197021484375,0.63568115234375,-0.0877685546875,-8191,-5346,-519,-13,8,71
83778674,0.69085693359375,-0.3270263671875,0.63970947265625,-0.0804443359375,-8502,-5341,-555,-15,8,76
83788657,0.69024658203125,-0.32196044921875,0.64385986328125,-0.07275390625,-8829,-5329,-595,-16,8,78
83798640,0.6895751953125,-0.31671142578125,0.64801025390625,-0.06488037109375,-9164,-5299,-624,-16,8,80
83808622,0.6888427734375,-0.311279296875,0.65216064453125,-0.056640625,-9480,-5278,-657,-17,7,83
83818603,0.68817138671875,-0.305419921875,0.65631103515625,-0.0479736328125,-9807,-5258,-710,-17,6,89
83828586,0.6875,-0.29901123046875,0.6605224609375,-0.03875732421875,-10122,-5236,-790,-16,5,96
83838570,0.6868896484375,-0.29193115234375,0.66485595703125,-0.02899169921875,-10430,-5239,-855,-15,4,104
83848552,0.68634033203125,-0.2840576171875,0.669189453125,-0.01861572265625,-10720,-5189,-905,-14,2,112
83858536,0.68585205078125,-0.27532958984375,0.673583984375,-0.007568359375,-10953,-5083,-936,-13,1,122
83868517,0.68536376953125,-0.2655029296875,0.67803955078125,0.00433349609375,-11142,-4911,-943,-12,0,133
83878500,0.68487548828125,-0.25457763671875,0.6824951171875,0.01708984375,-11290,-4654,-950,-10,-2,144
83888480,0.68426513671875,-0.24267578125,0.68695068359375,0.03057861328125,-11394,-4324,-953,-9,-3,153
83898464,0.68353271484375,-0.22998046875,0.6912841796875,0.0445556640625,-11480,-3972,-957,-8,-4,159
83908445,0.68255615234375,-0.216796875,0.69537353515625,0.05877685546875,-11539,-3597,-949,-7,-5,162
83918432,0.68157958984375,-0.2032470703125,0.6990966796875,0.072998046875,-11579,-3193,-901,-5,-6,164
83928416,0.680419921875,-0.18951416015625,0.70245361328125,0.087158203125,-11591,-2773,-836,-5,-7,163
83938398,0.67919921875,-0.17572021484375,0.70538330078125,0.1011962890625,-11576,-2359,-764,-4,-9,162
83948375,0.6778564453125,-0.161865234375,0.70782470703125,0.114990234375,-11538,-1961,-666,-3,-10,161
83958358,0.67645263671875,-0.14794921875,0.7098388671875,0.12860107421875,-11449,-1563,-595,-2,-12,161
83968344,0.67498779296875,-0.13372802734375,0.71148681640625,0.1422119140625,-11334,-1168,-527,-1,-14,163
83978327,0.67333984375,-0.11920166015625,0.7127685546875,0.15594482421875,-11200,-763,-457,0,-16,165
83988307,0.6715087890625,-0.104248046875,0.713623046875,0.16986083984375,-11051,-350,-397,0,-17,169
83998288,0.66943359375,-0.08892822265625,0.714111328125,0.1839599609375,-10855,50,-337,0,-18,172
84008272,0.6671142578125,-0.07342529296875,0.7142333984375,0.19830322265625,-10651,429,-293,-1,-20,174
84018252,0.66455078125,-0.05780029296875,0.7139892578125,0.212646484375,-10434,783,-254,-1,-20,175
84028231,0.66162109375,-0.04217529296875,0.7132568359375,0.2271728515625,-10182,1085,-228,-3,-21,177
84038226,0.6583251953125,-0.02655029296875,0.7122802734375,0.24176025390625,-9939,1359,-208,-4,-20,179
84048208,0.654541015625,-0.01080322265625,0.71099853515625,0.256591796875,-9675,1655,-191,-6,-20,183
84058187,0.65032958984375,0.0052490234375,0.70928955078125,0.27178955078125,-9410,1932,-152,-7,-20,187
84070989,0.6455078125,0.0213623046875,0.707275390625,0.2872314453125,-9136,2168,-127,-9,-19,191
84078161,0.6402587890625,0.03759765625,0.70489501953125,0.302734375,-8846,2386,-99,-10,-18,193
84088138,0.634521484375,0.05377197265625,0.70220947265625,0.3182373046875,-8542,2570,-68,-10,-17,194
