subject,Still with noise
arm,neither
label,0
hz,100.16965537170017
time,5.370888

timestamp_us,q0,q1,q2,q3,ax,ay,az,gx,gy,gz
84915271,0.6180419921875,0.34765625,-0.6109619140625,-0.35205078125,4217,7116,117,0,-1,-1
84925262,0.61798095703125,0.34765625,-0.6109619140625,-0.35205078125,4228,7127,105,-1,0,-1
84935243,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4209,7088,107,0,-1,0
84945225,0.6180419921875,0.34765625,-0.6109619140625,-0.35205078125,4222,7095,107,-1,0,-1
84955211,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4210,7097,98,0,-1,0
84965198,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4218,7101,99,-1,0,-1
84975182,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4215,7095,94,0,0,-1
84985161,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4222,7114,102,-1,-1,0
84995144,0.61810302734375,0.34765625,-0.61090087890625,-0.35205078125,4216,7116,98,0,0,-1
85005122,0.6180419921875,0.34759521484375,-0.61090087890625,-0.35205078125,4228,7120,98,-1,-1,0
85015106,0.61810302734375,0.34765625,-0.61090087890625,-0.35205078125,4214,7121,100,-1,0,-1
85025090,0.6180419921875,0.34759521484375,-0.61090087890625,-0.35211181640625,4222,7114,106,-1,-1,0
85035073,0.6180419921875,0.34759521484375,-0.61090087890625,-0.35205078125,4217,7111,98,0,-1,0
85045050,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4205,7114,85,0,-1,-1
85055037,0.6180419921875,0.34771728515625,-0.61090087890625,-0.35211181640625,4202,7117,82,0,0,-1
85065019,0.6180419921875,0.34771728515625,-0.61090087890625,-0.35211181640625,4213,7118,96,0,-1,-1
85074993,0.61798095703125,0.34771728515625,-0.61090087890625,-0.35211181640625,4219,7134,91,0,-1,-1
85084985,0.61798095703125,0.34771728515625,-0.61090087890625,-0.35211181640625,4209,7124,90,-1,-1,0
85094966,0.61798095703125,0.34765625,-0.6109619140625,-0.35211181640625,4214,7121,94,-1,-1,0
85104956,0.61798095703125,0.34765625,-0.6109619140625,-0.35211181640625,4217,7122,102,0,0,-1
85114929,0.61798095703125,0.34771728515625,-0.61090087890625,-0.35211181640625,4222,7120,90,-1,0,-1
85124920,0.6180419921875,0.34771728515625,-0.61090087890625,-0.35211181640625,4231,7121,102,0,0,0
85134898,0.6180419921875,0.34771728515625,-0.61090087890625,-0.35205078125,4234,7125,104,0,0,0
85144882,0.6180419921875,0.34765625,-0.61090087890625,-0.35205078125,4230,7117,99,-1,0,0
85154873,0.61810302734375,0.34771728515625,-0.61090087890625,-0.35205078125,4231,7112,109,0,0,-1
85164852,0.61810302734375,0.34771728515625,-0.61083984375,-0.35205078125,4232,7105,102,-1,0,-1
85174836,0.61810302734375,0.34771728515625,-0.61083984375,-0.35205078125,4240,7116,95,0,-1,-1
85184830,0.61810302734375,0.34771728515625,-0.61083984375,-0.35205078125,4242,7122,106,0,0,0
85194800,0.61810302734375,0.34771728515625,-0.61083984375,-0.35198974609375,4241,7127,109,0,-1,0
85204784,0.61810302734375,0.34771728515625,-0.61083984375,-0.35205078125,4239,7130,109,-1,0,-1
85214765,0.61810302734375,0.34771728515625,-0.61083984375,-0.35205078125,4242,7121,97,-1,0,0
85224747,0.61810302734375,0.34771728515625,-0.61077880859375,-0.35205078125,4232,7123,96,-1,0,-1
85234737,0.61810302734375,0.3477783203125,-0.61083984375,-0.35205078125,4233,7122,90,0,-1,-1
85244718,0.61810302734375,0.34771728515625,-0.61083984375,-0.35198974609375,4243,7119,84,0,-1,-1
85254693,0.61810302734375,0.3477783203125,-0.61083984375,-0.35198974609375,4231,7120,76,0,0,-1
